session_id,subsession_id,start_time,end_time,license_category,num_drivers,event_average_lap,event_best_lap_time,event_laps_complete,cust_id,starting_position,finish_position,starting_position_in_class,finish_position_in_class,laps_complete,laps_led,incidents,car_class_name,car_name,track_id,track_name,track_config,official_session,season_year,season_quarter,event_type_name,series_name,race_week_num,event_strength_of_field,champ_points,positions_gained,incident_rate
307442219,85218206,2026-04-23 14:15:00+00:00,2026-04-23 14:59:53+00:00,Sports Car,17,1290963,1265198,14,1453634,13,8,13,8,14,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,1131,35,5,0.07142857142857142
307463982,85223360,2026-04-23 19:15:00+00:00,2026-04-23 20:01:20+00:00,Sports Car,25,1288032,1262986,14,1453634,20,7,20,7,14,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,965,43,13,0.0
307468382,85224473,2026-04-23 20:15:00+00:00,2026-04-23 21:01:24+00:00,Sports Car,26,1286213,1271470,14,1453634,17,20,17,20,2,0,12,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,990,12,-3,6.0
307477153,85226669,2026-04-23 22:15:00+00:00,2026-04-23 23:02:49+00:00,Sports Car,24,1283563,1267524,15,1453634,16,7,16,7,15,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,977,42,9,0.0
307481546,85227791,2026-04-23 23:15:00+00:00,2026-04-24 00:00:22+00:00,Sports Car,22,1285798,1267024,14,1453634,14,5,14,5,14,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,1041,49,9,0.07142857142857142
307497293,85231973,2026-04-24 02:45:00+00:00,2026-04-24 03:19:06+00:00,Sports Car,16,860012,844161,11,1453634,7,10,7,10,10,0,3,Ford Mustang GT4,Ford Mustang GT4,553,Charlotte Motor Speedway ,Roval 2019,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,5,884,22,-3,0.3
307654369,85267913,2026-04-25 14:45:00+00:00,2026-04-25 15:18:42+00:00,Sports Car,16,853067,833437,11,1453634,15,8,15,8,11,0,6,Ford Mustang GT4,Ford Mustang GT4,553,Charlotte Motor Speedway ,Roval 2019,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,5,1418,40,7,0.5454545454545454
307658707,85269007,2026-04-25 15:45:00+00:00,2026-04-25 16:19:05+00:00,Sports Car,15,860470,844774,11,1453634,12,6,12,6,11,0,1,Ford Mustang GT4,Ford Mustang GT4,553,Charlotte Motor Speedway ,Roval 2019,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,5,818,30,6,0.09090909090909091
307761750,85294596,2026-04-26 15:15:00+00:00,2026-04-26 16:00:53+00:00,Sports Car,21,1294474,1272615,14,1453634,14,4,14,4,14,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,898,44,10,0.07142857142857142
307766115,85295758,2026-04-26 16:15:00+00:00,2026-04-26 17:00:25+00:00,Sports Car,20,1287688,1269289,14,1453634,14,12,14,12,14,0,3,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,983,24,2,0.21428571428571427
307783845,85300760,2026-04-26 20:15:00+00:00,2026-04-26 21:01:32+00:00,Sports Car,22,1290105,1274676,14,1453634,15,18,15,18,5,0,4,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,860,7,-3,0.8
307788258,85301952,2026-04-26 21:15:00+00:00,2026-04-26 22:01:16+00:00,Sports Car,20,1295977,1272524,14,1453634,12,8,12,8,12,0,10,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,435,Watkins Glen International,Classic Boot,True,2026,2,Race,Advanced Mazda MX-5 Cup by Heusinkveld,5,911,33,4,0.8333333333333334
307969067,85343318,2026-04-28 14:30:00+00:00,2026-04-28 15:08:49+00:00,Sports Car,26,936605,922557,13,1453634,12,17,12,17,12,0,10,GT4 Class,Ford Mustang GT4,449,Motorsport Arena Oschersleben,Grand Prix,True,2026,2,Race,GT4 Challenge by Falken Tyre,6,848,18,-5,0.8333333333333334
307973359,85344257,2026-04-28 15:30:00+00:00,2026-04-28 16:18:49+00:00,Sports Car,37,946952,807975,20,1453634,30,28,20,24,10,0,11,GT4 Class,Ford Mustang GT4,449,Motorsport Arena Oschersleben,Grand Prix,True,2026,2,Race,Sports Car Challenge by Falken Tyre,6,939,6,2,1.1
307977630,85345238,2026-04-28 16:30:00+00:00,2026-04-28 16:58:38+00:00,Sports Car,11,697995,679206,11,1453634,8,2,8,2,11,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,961,45,6,0.09090909090909091
307979864,85345884,2026-04-28 17:00:00+00:00,2026-04-28 17:28:46+00:00,Sports Car,11,691102,670166,11,1453634,9,2,9,2,11,0,5,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1027,48,7,0.45454545454545453
307981951,85346354,2026-04-28 17:30:00+00:00,2026-04-28 18:03:04+00:00,Sports Car,12,691388,669713,11,1453634,6,4,6,4,11,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1080,41,2,0.18181818181818182
308174750,85391370,2026-04-30 13:30:00+00:00,2026-04-30 13:58:10+00:00,Sports Car,12,683782,671399,11,1453634,9,2,9,2,11,0,4,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1171,57,7,0.36363636363636365
308176962,85391898,2026-04-30 14:00:00+00:00,2026-04-30 14:26:43+00:00,Sports Car,11,694844,666858,11,1453634,10,3,10,3,11,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1199,52,7,0.0
308179028,85392266,2026-04-30 14:30:00+00:00,2026-04-30 14:59:18+00:00,Sports Car,11,690574,673567,11,1453634,8,5,8,5,11,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1213,36,3,0.18181818181818182
308218244,85402209,2026-04-30 23:30:00+00:00,2026-04-30 23:58:44+00:00,Sports Car,12,690202,666570,11,1453634,9,4,9,4,11,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1233,47,5,0.18181818181818182
308220473,85402852,2026-05-01 00:00:00+00:00,2026-05-01 00:29:18+00:00,Sports Car,12,686207,669550,11,1453634,11,3,11,3,11,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1258,54,8,0.18181818181818182
308222700,85403475,2026-05-01 00:30:00+00:00,2026-05-01 00:55:07+00:00,Sports Car,12,707217,670900,11,1453634,7,9,7,9,1,0,8,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1287,14,-2,8.0
308225029,85404198,2026-05-01 01:00:00+00:00,2026-05-01 01:23:04+00:00,Oval,10,168552,162906,40,1453634,9,6,9,6,33,0,8,Street Stocks,Street Stock - Panther C1,12,Oxford Plains Speedway,N/A,True,2026,2,Race,Rookie Street Stock Series by Fanatec,6,1175,27,3,0.24242424242424243
308227312,85404799,2026-05-01 01:30:00+00:00,2026-05-01 01:52:34+00:00,Oval,11,169712,163500,40,1453634,9,8,9,8,38,0,8,Street Stocks,Street Stock - Panther C1,12,Oxford Plains Speedway,N/A,True,2026,2,Race,Rookie Street Stock Series by Fanatec,6,1157,18,1,0.21052631578947367
308229613,85405463,2026-05-01 02:00:00+00:00,2026-05-01 02:20:58+00:00,Dirt Oval,14,267895,259182,20,1453634,13,7,13,7,19,0,2,Dirt Mini Stock,Dirt Mini Stock,275,USA International Speedway,Dirt,True,2026,2,Race,Dirt Mini Stock Rookie Series,6,1561,43,6,0.10526315789473684
308231740,85405970,2026-05-01 02:30:00+00:00,2026-05-01 03:12:07+00:00,Sports Car,40,908915,892761,17,1453634,39,20,7,3,16,0,8,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,439,Winton Motor Raceway,National Circuit,True,2026,2,Race,Production Car Challenge by Sim-Lab,6,1163,40,19,0.5
308294954,85420211,2026-05-01 17:00:00+00:00,2026-05-01 17:25:26+00:00,Sports Car,11,681672,668093,11,1453634,8,7,8,7,11,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1247,26,1,0.09090909090909091
308298227,85420988,2026-05-01 17:45:00+00:00,2026-05-01 18:25:33+00:00,Sports Car,11,814536,794513,19,1453634,7,6,7,6,19,0,15,Spec Racer Ford,SCCA Spec Racer Ford,9,Summit Point Raceway,Summit Point Raceway,True,2026,2,Race,Spec Racer Ford Challenge,6,1009,24,1,0.7894736842105263
308301495,85421901,2026-05-01 18:30:00+00:00,2026-05-01 19:08:18+00:00,Sports Car,12,696394,676292,11,1453634,4,3,4,3,11,0,6,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1206,52,1,0.5454545454545454
308323444,85427702,2026-05-01 23:30:00+00:00,2026-05-02 00:00:04+00:00,Sports Car,12,692504,673525,11,1453634,11,5,11,5,11,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1271,41,6,0.18181818181818182
308325605,85428281,2026-05-02 00:00:00+00:00,2026-05-02 00:32:14+00:00,Sports Car,12,680279,666686,11,1453634,11,4,11,4,11,0,5,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1261,47,7,0.45454545454545453
308514753,85473390,2026-05-03 19:30:00+00:00,2026-05-03 20:01:15+00:00,Sports Car,12,683749,670575,11,1453634,8,8,8,8,11,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1255,20,0,0.0
308519165,85474639,2026-05-03 20:30:00+00:00,2026-05-03 21:00:29+00:00,Sports Car,12,692199,667948,11,1453634,9,4,9,4,11,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1285,49,5,0.18181818181818182
308521388,85475260,2026-05-03 21:00:00+00:00,2026-05-03 21:26:14+00:00,Sports Car,12,687875,670425,11,1453634,7,11,7,11,1,0,8,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,181,Oulton Park Circuit,Fosters,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,6,1269,3,-4,8.0
308727301,85523276,2026-05-05 20:00:00+00:00,2026-05-05 20:29:04+00:00,Sports Car,11,1156153,1136664,7,1453634,10,5,10,5,7,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1198,39,5,0.0
308729434,85523773,2026-05-05 20:30:00+00:00,2026-05-05 20:59:43+00:00,Sports Car,12,1173008,1133193,7,1453634,9,4,9,4,7,0,9,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1167,44,5,1.2857142857142858
308731707,85524410,2026-05-05 21:00:00+00:00,2026-05-05 21:31:10+00:00,Sports Car,12,1153464,1131757,7,1453634,9,8,9,8,7,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1195,19,1,0.2857142857142857
308735108,85525265,2026-05-05 21:45:00+00:00,2026-05-05 22:19:36+00:00,Sports Car,16,895690,883034,11,1453634,10,9,10,9,11,0,3,Ford Mustang GT4,Ford Mustang GT4,127,Road Atlanta,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,7,874,21,1,0.2727272727272727
308739515,85526387,2026-05-05 22:45:00+00:00,2026-05-05 23:17:25+00:00,Sports Car,16,904934,888790,10,1453634,15,7,15,7,10,0,3,Ford Mustang GT4,Ford Mustang GT4,127,Road Atlanta,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,7,935,30,8,0.3
308743935,85527607,2026-05-05 23:45:00+00:00,2026-05-06 00:19:19+00:00,Sports Car,20,896257,881624,11,1453634,17,10,17,10,11,0,3,Ford Mustang GT4,Ford Mustang GT4,127,Road Atlanta,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,7,1032,32,7,0.2727272727272727
308748469,85528948,2026-05-06 00:45:00+00:00,2026-05-06 01:18:19+00:00,Sports Car,23,910831,889744,10,1453634,15,9,15,9,10,0,0,Ford Mustang GT4,Ford Mustang GT4,127,Road Atlanta,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,7,930,34,6,0.0
308753084,85530235,2026-05-06 01:45:00+00:00,2026-05-06 02:17:36+00:00,Sports Car,20,900944,879900,10,1453634,12,11,12,11,10,0,3,Ford Mustang GT4,Ford Mustang GT4,127,Road Atlanta,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,7,1340,34,1,0.3
308756333,85531036,2026-05-06 02:30:00+00:00,2026-05-06 02:58:04+00:00,Sports Car,11,1173440,1126518,7,1453634,8,4,8,4,7,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1151,40,4,0.14285714285714285
308811653,85541481,2026-05-06 15:30:00+00:00,2026-05-06 15:59:55+00:00,Sports Car,12,1164832,1136395,7,1453634,9,3,9,3,7,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1127,48,6,0.2857142857142857
308816001,85542449,2026-05-06 16:30:00+00:00,2026-05-06 17:02:22+00:00,Sports Car,11,1161398,1131480,7,1453634,7,8,7,8,7,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1261,14,-1,0.14285714285714285
308822398,85543961,2026-05-06 18:00:00+00:00,2026-05-06 18:30:23+00:00,Sports Car,12,1161758,1139064,7,1453634,2,2,2,2,7,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1149,56,0,0.0
308824724,85544629,2026-05-06 18:30:00+00:00,2026-05-06 19:00:35+00:00,Sports Car,12,1175678,1144442,7,1453634,10,6,10,6,7,0,5,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1217,33,4,0.7142857142857143
308826811,85545093,2026-05-06 19:00:00+00:00,2026-05-06 19:31:52+00:00,Sports Car,12,1162164,1136724,7,1453634,9,5,9,5,7,0,4,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1200,39,4,0.5714285714285714
308829158,85545750,2026-05-06 19:30:00+00:00,2026-05-06 20:05:16+00:00,Sports Car,12,1156837,1137387,7,1453634,10,1,10,1,7,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1188,64,9,0.0
308831248,85546201,2026-05-06 20:00:00+00:00,2026-05-06 20:28:09+00:00,Sports Car,12,1153872,1138620,7,1453634,9,8,9,8,7,0,2,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1259,20,1,0.2857142857142857
308833564,85546841,2026-05-06 20:30:00+00:00,2026-05-06 21:06:09+00:00,Sports Car,12,1150177,1137115,7,1453634,11,5,11,5,7,0,1,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1259,40,6,0.14285714285714285
308835658,85547313,2026-05-06 21:00:00+00:00,2026-05-06 21:28:53+00:00,Sports Car,12,1152296,1136149,7,1453634,9,7,9,7,7,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1260,27,2,0.0
308947849,85573016,2026-05-07 22:30:00+00:00,2026-05-07 22:56:23+00:00,Formula Car,10,819858,794310,9,1453634,5,5,5,5,8,0,6,Formula Vee,Formula Vee,202,Oran Park Raceway,Grand Prix,True,2026,2,Race,Formula Vee Series by trophi.ai,7,1225,32,0,0.75
308950124,85573655,2026-05-07 23:00:00+00:00,2026-05-07 23:25:57+00:00,Formula Car,11,803953,792250,9,1453634,7,7,7,7,9,0,0,Formula Vee,Formula Vee,202,Oran Park Raceway,Grand Prix,True,2026,2,Race,Formula Vee Series by trophi.ai,7,1290,22,0,0.0
309063808,85599813,2026-05-09 00:45:00+00:00,2026-05-09 01:18:42+00:00,Sports Car,19,897035,882008,11,1453634,10,11,10,11,11,0,4,Ford Mustang GT4,Ford Mustang GT4,127,Road Atlanta,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,7,1024,24,-1,0.36363636363636365
309122617,85613233,2026-05-09 14:00:00+00:00,2026-05-09 14:39:17+00:00,Sports Car,12,1147637,1121397,7,1453634,5,2,5,2,7,0,3,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,180,Oulton Park Circuit,International,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,7,1208,58,3,0.42857142857142855
309125862,85613975,2026-05-09 14:45:00+00:00,2026-05-09 15:18:13+00:00,Sports Car,12,891774,883439,11,1453634,5,11,5,11,4,0,17,Ford Mustang GT4,Ford Mustang GT4,127,Road Atlanta,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,7,754,3,-6,4.25
309371791,85673029,2026-05-11 22:30:00+00:00,2026-05-11 22:54:50+00:00,Formula Car,10,810601,799322,9,1453634,4,9,4,9,9,0,0,Formula Vee,Formula Vee,202,Oran Park Raceway,Grand Prix,True,2026,2,Race,Formula Vee Series by trophi.ai,7,1231,4,-5,0.0
309373918,85673605,2026-05-11 23:00:00+00:00,2026-05-11 23:25:52+00:00,Formula Car,11,809525,792302,9,1453634,1,5,1,5,9,0,0,Formula Vee,Formula Vee,202,Oran Park Raceway,Grand Prix,True,2026,2,Race,Formula Vee Series by trophi.ai,7,1214,36,-4,0.0
309434040,85687879,2026-05-12 12:45:00+00:00,2026-05-12 13:18:28+00:00,Sports Car,12,982956,973157,10,1453634,8,10,8,10,8,0,2,Ford Mustang GT4,Ford Mustang GT4,166,Okayama International Circuit,Full Course,True,2026,2,Race,Ford Mustang Challenge by Skip Barber,8,1020,10,-2,0.25
309437349,85688491,2026-05-12 13:30:00+00:00,2026-05-12 13:58:32+00:00,Sports Car,11,986441,963392,8,1453634,6,3,6,3,8,0,0,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,489,Circuit de Lédenon,N/A,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,8,1107,46,3,0.0
309441693,85689415,2026-05-12 14:30:00+00:00,2026-05-12 14:55:53+00:00,Oval,24,305848,294067,25,1453634,14,8,14,8,18,0,8,Silverado,[Legacy] NASCAR Truck Chevrolet Silverado - 2008,104,[Legacy] Phoenix Raceway - 2008,Oval,False,2026,2,Race,NASCAR Pickup Cup,8,1289,-1,6,0.4444444444444444
309474164,85697494,2026-05-12 22:00:00+00:00,2026-05-12 22:29:25+00:00,Sports Car,11,984388,964548,8,1453634,3,4,3,4,8,0,5,Mazda MX-5 Cup 2016,Global Mazda MX-5 Cup,489,Circuit de Lédenon,N/A,True,2026,2,Race,Global Mazda MX-5 Cup by Fanatec,8,1139,40,-1,0.625
